Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
4/25/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/26/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/27/2019,AQS,40191014,1,0.2,ppm,2,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/28/2019,AQS,40191014,1,0.2,ppm,2,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/29/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
4/30/2019,AQS,40191014,1,0.2,ppm,2,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
5/1/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
5/2/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
5/3/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
5/4/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
