Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/31/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/1/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/2/2021,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/3/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/4/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/5/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/6/2021,AQS,510130020,1,0.6,ppm,7,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/7/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,18,75,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/8/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/9/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/10/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/11/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/12/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/13/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/14/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/15/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/16/2021,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/17/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/18/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/19/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/20/2021,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/21/2021,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/22/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/23/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/24/2021,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/25/2021,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
