Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
4/15/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,18,75,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/16/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/17/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/18/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,18,75,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/19/2020,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/20/2020,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/21/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,17,71,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/22/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/23/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/24/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,17,71,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/25/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/26/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/27/2020,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,16,67,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/28/2020,AQS,510870014,1,0.4,ppm,5,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/29/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/30/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,17,71,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/1/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/2/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/3/2020,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,18,75,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/4/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/5/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
