Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
4/6/2020,AQS,350010023,1,3.7,ug/m3 LC,15,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
4/7/2020,AQS,350010023,1,3.3,ug/m3 LC,14,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
4/8/2020,AQS,350010023,1,3.3,ug/m3 LC,14,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
4/9/2020,AQS,350010023,1,3.3,ug/m3 LC,14,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
4/10/2020,AQS,350010023,1,3.3,ug/m3 LC,14,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
4/11/2020,AQS,350010023,1,3.5,ug/m3 LC,15,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
4/12/2020,AQS,350010023,1,2.7,ug/m3 LC,11,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
4/13/2020,AQS,350010023,1,4.6,ug/m3 LC,19,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
4/14/2020,AQS,350010023,1,4.4,ug/m3 LC,18,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
4/15/2020,AQS,350010023,1,4.6,ug/m3 LC,19,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
4/16/2020,AQS,350010023,1,3.1,ug/m3 LC,13,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
4/17/2020,AQS,350010023,1,3.8,ug/m3 LC,16,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
4/18/2020,AQS,350010023,1,4.3,ug/m3 LC,18,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
4/19/2020,AQS,350010023,1,3.5,ug/m3 LC,15,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
4/20/2020,AQS,350010023,1,4,ug/m3 LC,17,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
4/21/2020,AQS,350010023,1,4.2,ug/m3 LC,18,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
4/22/2020,AQS,350010023,1,3.6,ug/m3 LC,15,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
4/23/2020,AQS,350010023,1,4.3,ug/m3 LC,18,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
