Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
6/15/2017,AQS,510130020,1,8.9,ug/m3 LC,37,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/18/2017,AQS,510130020,1,9.5,ug/m3 LC,40,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/21/2017,AQS,510130020,1,8.9,ug/m3 LC,37,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/24/2017,AQS,510130020,1,7.4,ug/m3 LC,31,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/27/2017,AQS,510130020,1,4.5,ug/m3 LC,19,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/30/2017,AQS,510130020,1,9.7,ug/m3 LC,40,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/3/2017,AQS,510130020,1,8.7,ug/m3 LC,36,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/6/2017,AQS,510130020,1,6.4,ug/m3 LC,27,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/9/2017,AQS,510130020,1,6.7,ug/m3 LC,28,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/12/2017,AQS,510130020,1,10.1,ug/m3 LC,42,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
