Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
4/22/2021,AQS,510130020,1,20.7,ppb,19,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/23/2021,AQS,510130020,1,32.3,ppb,30,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/24/2021,AQS,510130020,1,29.4,ppb,27,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/25/2021,AQS,510130020,1,8.5,ppb,8,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/26/2021,AQS,510130020,1,19.8,ppb,18,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/27/2021,AQS,510130020,1,22.5,ppb,21,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/28/2021,AQS,510130020,1,24.7,ppb,23,Aurora Hills Visitors Center,22,92,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/29/2021,AQS,510130020,1,12.1,ppb,11,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
4/30/2021,AQS,510130020,1,4,ppb,4,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/1/2021,AQS,510130020,1,8.2,ppb,8,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/2/2021,AQS,510130020,1,8.4,ppb,8,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/3/2021,AQS,510130020,1,11.6,ppb,10,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/4/2021,AQS,510130020,1,10.6,ppb,9,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/5/2021,AQS,510130020,1,11.6,ppb,10,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/6/2021,AQS,510130020,1,21.2,ppb,20,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/7/2021,AQS,510130020,1,23.4,ppb,22,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/8/2021,AQS,510130020,1,15.4,ppb,14,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/9/2021,AQS,510130020,1,14,ppb,13,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/10/2021,AQS,510130020,1,6.4,ppb,6,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/11/2021,AQS,510130020,1,13.3,ppb,12,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/12/2021,AQS,510130020,1,14.2,ppb,13,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/13/2021,AQS,510130020,1,15.2,ppb,14,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/14/2021,AQS,510130020,1,22.7,ppb,21,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/15/2021,AQS,510130020,1,17.6,ppb,16,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/16/2021,AQS,510130020,1,7.2,ppb,7,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/17/2021,AQS,510130020,1,18.5,ppb,17,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/18/2021,AQS,510130020,1,14.8,ppb,13,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/19/2021,AQS,510130020,1,13.9,ppb,12,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/21/2021,AQS,510130020,1,17.2,ppb,16,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/22/2021,AQS,510130020,1,15.6,ppb,14,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/23/2021,AQS,510130020,1,4.3,ppb,4,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/24/2021,AQS,510130020,1,8.2,ppb,8,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/25/2021,AQS,510130020,1,8.4,ppb,8,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/26/2021,AQS,510130020,1,9.6,ppb,8,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/27/2021,AQS,510130020,1,16,ppb,15,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/28/2021,AQS,510130020,1,8.5,ppb,8,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/29/2021,AQS,510130020,1,7.3,ppb,7,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/30/2021,AQS,510130020,1,6.1,ppb,6,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/31/2021,AQS,510130020,1,15.1,ppb,14,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/1/2021,AQS,510130020,1,7.7,ppb,7,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/2/2021,AQS,510130020,1,3,ppb,3,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/3/2021,AQS,510130020,1,6.6,ppb,6,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/4/2021,AQS,510130020,1,11.6,ppb,10,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/5/2021,AQS,510130020,1,9.7,ppb,8,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/6/2021,AQS,510130020,1,6.6,ppb,6,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/7/2021,AQS,510130020,1,4.7,ppb,4,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/8/2021,AQS,510130020,1,8.9,ppb,8,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/9/2021,AQS,510130020,1,6.4,ppb,6,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/10/2021,AQS,510130020,1,13.5,ppb,12,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/11/2021,AQS,510130020,1,12.7,ppb,11,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/12/2021,AQS,510130020,1,7.3,ppb,7,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/13/2021,AQS,510130020,1,5.7,ppb,5,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/14/2021,AQS,510130020,1,8.7,ppb,8,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/15/2021,AQS,510130020,1,6,ppb,6,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/16/2021,AQS,510130020,1,4.5,ppb,4,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/17/2021,AQS,510130020,1,23.6,ppb,22,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/18/2021,AQS,510130020,1,22.7,ppb,21,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/19/2021,AQS,510130020,1,12.3,ppb,11,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/20/2021,AQS,510130020,1,7.4,ppb,7,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/21/2021,AQS,510130020,1,14.1,ppb,13,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/22/2021,AQS,510130020,1,13.1,ppb,12,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/23/2021,AQS,510130020,1,8.4,ppb,8,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/24/2021,AQS,510130020,1,14.6,ppb,13,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/25/2021,AQS,510130020,1,12.2,ppb,11,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/26/2021,AQS,510130020,1,2.5,ppb,2,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/27/2021,AQS,510130020,1,2.9,ppb,2,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/28/2021,AQS,510130020,1,4.1,ppb,4,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/29/2021,AQS,510130020,1,6.1,ppb,6,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/30/2021,AQS,510130020,1,10.4,ppb,9,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/1/2021,AQS,510130020,1,13.9,ppb,12,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/2/2021,AQS,510130020,1,7.8,ppb,7,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/3/2021,AQS,510130020,1,6,ppb,6,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/4/2021,AQS,510130020,1,9.7,ppb,8,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/5/2021,AQS,510130020,1,13.2,ppb,12,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/6/2021,AQS,510130020,1,11.2,ppb,10,Aurora Hills Visitors Center,22,92,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/7/2021,AQS,510130020,1,18.9,ppb,17,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/8/2021,AQS,510130020,1,8.2,ppb,8,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/9/2021,AQS,510130020,1,6.9,ppb,6,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/10/2021,AQS,510130020,1,11.9,ppb,10,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/11/2021,AQS,510130020,1,4.9,ppb,4,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/12/2021,AQS,510130020,1,6,ppb,6,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/13/2021,AQS,510130020,1,5.6,ppb,5,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/14/2021,AQS,510130020,1,9.4,ppb,8,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/15/2021,AQS,510130020,1,18.1,ppb,17,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/16/2021,AQS,510130020,1,15.2,ppb,14,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/17/2021,AQS,510130020,1,6.5,ppb,6,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/18/2021,AQS,510130020,1,8.8,ppb,8,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/19/2021,AQS,510130020,1,7.5,ppb,7,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/20/2021,AQS,510130020,1,7.6,ppb,7,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/21/2021,AQS,510130020,1,10.6,ppb,9,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/22/2021,AQS,510130020,1,15.8,ppb,14,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/23/2021,AQS,510130020,1,15.5,ppb,14,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/24/2021,AQS,510130020,1,16.1,ppb,15,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/25/2021,AQS,510130020,1,4.4,ppb,4,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/26/2021,AQS,510130020,1,8.8,ppb,8,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/27/2021,AQS,510130020,1,18.1,ppb,17,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/28/2021,AQS,510130020,1,14.5,ppb,13,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/29/2021,AQS,510130020,1,10.1,ppb,9,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/30/2021,AQS,510130020,1,7,ppb,7,Aurora Hills Visitors Center,22,92,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/31/2021,AQS,510130020,1,10.4,ppb,9,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/1/2021,AQS,510130020,1,12.6,ppb,11,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/2/2021,AQS,510130020,1,8.7,ppb,8,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/3/2021,AQS,510130020,1,28.7,ppb,26,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/4/2021,AQS,510130020,1,20.1,ppb,19,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/5/2021,AQS,510130020,1,23.2,ppb,22,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/6/2021,AQS,510130020,1,7.9,ppb,7,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/7/2021,AQS,510130020,1,13.8,ppb,12,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/8/2021,AQS,510130020,1,6.7,ppb,6,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/9/2021,AQS,510130020,1,9.5,ppb,8,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/10/2021,AQS,510130020,1,11.3,ppb,10,Aurora Hills Visitors Center,21,88,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/11/2021,AQS,510130020,1,10.1,ppb,9,Aurora Hills Visitors Center,21,88,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/12/2021,AQS,510130020,1,15.9,ppb,14,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/13/2021,AQS,510130020,1,10,ppb,9,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/14/2021,AQS,510130020,1,8.7,ppb,8,Aurora Hills Visitors Center,23,96,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/15/2021,AQS,510130020,1,7.5,ppb,7,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/16/2021,AQS,510130020,1,11.8,ppb,10,Aurora Hills Visitors Center,24,100,42602,Nitrogen dioxide (NO2),47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
